age,income,contacts,spend,income_k,pred_mgcv
60.53676782796964,12444.43843973181,2,0.0,12.44443843973181,0.46979767630613706
62.75799032932986,22696.196364588184,4,0.0,22.696196364588186,0.46882234839757897
18.36151078762192,9773.592361630495,3,0.0,9.773592361630495,0.06503935733617816
44.55885973403342,22958.78490061593,1,0.0,22.95878490061593,0.4108528367533137
39.705372163736506,17899.747058873872,1,0.0,17.89974705887387,0.2907467353262753
29.549606144477973,46675.58410321049,4,0.0,46.67558410321049,0.250417710887002
24.232999101351503,44608.44326086299,3,0.0,44.608443260862984,0.23169659907439336
35.55598891298865,32619.7366053325,2,0.0,32.6197366053325,0.31230849220542345
67.03130460345099,18707.749142810128,5,0.0,18.707749142810126,0.40593403680787277
34.80655246507927,59438.06931545297,7,0.0,59.43806931545297,0.24958767366959142
44.97711233065503,10132.287245851445,1,0.0,10.132287245851446,0.2855626682503413
54.55698586254925,10918.574333310917,4,0.9607404750817844,10.918574333310916,0.2374879345253467
36.90873932372329,21122.803068405523,2,0.0,21.122803068405524,0.23447406256468833
68.53266830148996,67983.4148034507,3,0.0,67.9834148034507,2.76529651081151
68.04725933698978,19907.07642134844,2,0.0,19.90707642134844,0.7935560649256457
31.092679382918934,20098.03601135644,0,0.0,20.098036011356438,0.2672979441371486
43.85692230640405,10711.195929326244,3,0.0,10.711195929326244,0.18690252875914612
33.64567211047202,35346.85827794325,4,0.0,35.34685827794325,0.21104331563074963
32.81170570762832,35475.16407709441,0,2.549929142952591,35.475164077094405,0.45213761318273576
19.918121262435704,32680.622616337143,0,0.0,32.680622616337146,0.24747042151732418
49.69734536695464,16080.934610321148,1,0.0,16.080934610321147,0.4121033940533079
44.1393092079008,15469.824760644113,3,0.335396170419255,15.469824760644112,0.21771488642391165
20.67689506499945,11538.434529039216,1,0.0,11.538434529039217,0.11178744981558682
32.489616140303795,22969.81521162579,2,0.0,22.969815211625793,0.2072678750725862
65.229826070266,12833.27049831712,5,0.0,12.833270498317122,0.31710747351800467
30.457218314682564,12225.65323627169,3,0.0,12.22565323627169,0.11390457622170595
25.5345333487436,17821.388954191127,5,0.0,17.821388954191125,0.07422259875835915
43.45154353443328,17247.49013421943,3,0.0,17.247490134219433,0.2232327018736338
69.25382361375124,16831.555978564946,5,0.0,16.831555978564946,0.4199377923228
30.586874118598026,27811.984347444803,4,0.0,27.811984347444803,0.14918028852843626
52.951048465105686,22914.470764294423,7,0.0,22.914470764294425,0.1754567878759118
57.60421999709332,19070.958980991574,2,0.0,19.070958980991573,0.5081270400619027
30.357152287604784,24137.12677483592,4,0.0,24.13712677483592,0.13253426149030498
55.867250127816696,13416.445095856476,2,0.0,13.416445095856476,0.40057853511988417
37.12472290140117,23216.98291267205,3,0.0,23.21698291267205,0.20650314091590116
50.87990319086613,23749.1316436638,2,0.0,23.7491316436638,0.4451845347833843
50.94354495956652,10388.727159880586,1,0.0,10.388727159880586,0.365984612207235
45.86028357188744,36237.395054731045,8,4.002178157142242,36.237395054731046,0.1607088312537377
22.69506804282923,14175.68068269868,2,0.0,14.17568068269868,0.10757657264060486
61.43572977064037,23043.86608596584,1,0.0,23.043866085965842,0.8133005185105552
34.680563378530266,39426.98937404487,5,0.0,39.426989374044865,0.20375569746049998
27.698962540792422,34990.72757196144,3,4.794116543127489,34.99072757196144,0.20028437526221515
20.120307360847725,22407.851600026363,1,0.0,22.407851600026362,0.15091531645366135
48.726433045788575,18375.076706192045,1,0.0,18.375076706192043,0.424204074481176
53.23334681579868,35374.83442211942,3,6.388219217600364,35.37483442211942,0.5670680982236579
18.86256710424852,30864.054128059062,5,0.0,30.864054128059063,0.0835259686870408
44.628839031562606,16168.45644354479,1,0.0,16.16845644354479,0.33682025434185836
29.777780310292773,14802.526823534252,1,0.0,14.802526823534253,0.17774307582287732
51.54898510129139,7815.173231526502,4,1.57230492592197,7.815173231526502,0.19185951019565373
27.06705430825956,23789.888604651354,5,0.0,23.789888604651356,0.09425145678895025
53.92876238132823,21134.26904788449,5,0.0,21.134269047884487,0.25723989560238003
38.11023800762794,38874.57384835552,6,0.0,38.87457384835552,0.1888326969901704
66.70995941431019,26358.01142715357,4,0.0,26.35801142715357,0.6129004439223819
25.15108909559165,42920.91851249439,0,0.0,42.92091851249439,0.41410883214134186
35.73545025461344,15542.257537312444,2,0.0,15.542257537312445,0.18950988327496537
23.900623104510636,38912.66929830296,3,0.0,38.91266929830296,0.19306062661459344
66.08406815048527,16907.994061251902,5,0.0,16.9079940612519,0.37040505665992624
63.62164637581101,32493.587166561825,1,0.7718923931227922,32.493587166561824,1.1757329081475143
31.41296464118809,10621.34360991678,4,0.0,10.62134360991678,0.09260228837192552
52.31917039377731,24774.43737815199,3,0.0,24.77443737815199,0.3990367214582087
60.49555441046322,8165.359462831215,3,0.0,8.165359462831216,0.3389235607641015
46.87044220317204,19272.437724788582,7,0.0,19.27243772478858,0.12324706330846091
45.54183007451233,27451.52488988856,5,0.0,27.451524889888557,0.22126968751609435
30.57631912682349,16975.318656970394,1,0.0,16.975318656970394,0.19578336159746643
22.84134392590676,13027.023187096467,3,0.0,13.027023187096468,0.08580955612324394
64.655219413573,33626.1472287065,5,0.0,33.6261472287065,0.5742810332927961
64.8217389724932,20915.977196730742,5,0.0,20.915977196730744,0.39648939635374436
50.92127577820993,17243.916205014164,6,0.0,17.243916205014163,0.16656706644539146
35.62954913453244,22492.742049524662,2,0.0,22.49274204952466,0.2319290626757233
36.158897879858365,82317.13535211205,4,0.0,82.31713535211205,0.9412892280677374
55.74969530125245,39212.52244492136,6,0.0,39.212522444921355,0.38837524734338963
64.649733517534,39390.77119004926,1,0.0,39.39077119004926,1.5038275922275337
64.1284940617861,27385.61513640157,1,0.0,27.385615136401572,1.0312186108792676
58.55352838459644,23938.483620834417,1,0.0,23.93848362083442,0.7435686211476152
51.38564560002296,6647.252270356496,3,0.0,6.647252270356496,0.22441260380069353
22.375278179742537,15685.779660240034,4,0.0,15.685779660240033,0.07475953220059497
26.40469313291992,17321.65606657812,2,0.0,17.32165606657812,0.1371540901187456
64.72481780340811,8626.15346453373,2,10.094557057480593,8.626153464533731,0.49661856601404214
49.53431110229867,12348.527508816149,3,0.0,12.348527508816149,0.24666799051713117
18.478246684064743,8181.098933635609,5,0.0,8.181098933635608,0.04195233765762466
23.27652022903367,21608.41458973414,5,0.0,21.608414589734142,0.07582477490084691
52.502091993618905,33169.398085502726,2,1.3531567745091482,33.16939808550273,0.628562567398594
18.263202360003373,38306.97445764303,5,0.0,38.30697445764303,0.1016838859140989
26.36201867370993,27102.797519439857,1,0.0,27.102797519439857,0.2231090226878577
46.53415704706248,13606.485450272648,1,0.0,13.606485450272649,0.3370826232659584
53.97855028002005,8383.052780390579,4,0.0,8.383052780390578,0.21519747092633665
51.901985494135225,9150.516916672294,3,0.0,9.150516916672293,0.24680206881692476
29.662004091949107,11678.545404872588,4,0.0,11.678545404872589,0.08904150650035023
55.03331951007186,14123.144025861082,4,0.0,14.123144025861082,0.26624486671503067
30.336952549833605,20335.547683074958,5,0.0,20.335547683074957,0.09705453492813629
34.92078430428192,13265.4460346962,0,0.0,13.2654460346962,0.2546577681699238
56.81755306613726,26094.711462829157,6,0.0,26.094711462829157,0.27471665004211
51.78091075045516,19611.339985507275,3,0.0,19.611339985507275,0.33500233234711424
62.15961734569725,22142.914914188,4,0.0,22.142914914188,0.4501960525090087
52.19587039961785,38953.5533772558,1,0.0,38.953553377255794,0.8985242996791631
47.55204737344452,12208.45633594577,1,0.0,12.208456335945769,0.33692955693871235
22.87108792706081,27155.97267360023,3,0.0,27.155972673600232,0.1306620924916976
37.12122175909055,21873.1117119831,6,0.0,21.8731117119831,0.10955901702530646
31.790523119449723,18643.57495935294,6,0.0,18.64357495935294,0.08029714048699499
30.687461455712345,34290.65545879203,2,0.0,34.29065545879203,0.26970191171573427
68.59654884712717,34183.79831344451,7,0.0,34.18379831344451,0.4605945097025823
38.44108168267154,13721.985437603147,1,0.0,13.721985437603147,0.2440829994334703
64.3864208692099,20108.938728874647,2,5.904245706376067,20.108938728874648,0.6887921819439371
50.81920855185767,25351.82101351601,4,1.659926387886714,25.351821013516012,0.31348604655947776
59.33018778416572,19215.963137385763,3,0.0,19.215963137385764,0.44886839188455185
44.13712884146999,29510.77311921316,7,0.0,29.510773119213162,0.1495805072653214
47.99900200057067,25351.571747096343,2,0.0,25.351571747096344,0.4156761632166656
43.61092007858092,55065.60767750862,1,0.0,55.065607677508616,1.0253732601740684
28.152635365498316,10248.231489137554,1,0.0,10.248231489137554,0.14542704926401398
55.56750999359828,20718.4938921008,6,0.0,20.7184938921008,0.2226957809008946
32.600162846924505,13985.113818893878,1,0.0,13.985113818893879,0.19438817396663396
19.2644302544356,29793.744302434086,1,0.0,29.793744302434085,0.18152588014074653
51.56455938717273,9812.516611463472,1,0.0,9.812516611463472,0.3689002866829187
27.209755329166544,26190.613314405004,3,0.0,26.190613314405002,0.15124001368949508
66.90384638635155,16074.28042226763,4,0.0,16.07428042226763,0.45524826293235515
67.60428600413454,15258.912948382049,2,0.0,15.258912948382049,0.6790740664562325
65.57294829146332,10686.653423054588,3,3.9857387748256943,10.686653423054588,0.44821659739144254
37.24825241328311,17456.40705818397,4,0.0,17.45640705818397,0.1435066284471972
18.803744059501103,37882.71676940482,3,0.0,37.882716769404816,0.15247110638069927
66.27256525456173,21750.796536961054,3,0.0,21.750796536961055,0.6402218332675179
40.26557571250034,30146.985355199013,2,0.0,30.146985355199014,0.3508872021912571
68.26605059027082,50631.080760486126,3,0.0,50.63108076048613,1.6347021536442474
68.10823880864115,25131.511913364146,4,1.1457504253416038,25.131511913364147,0.6252628728947032
62.356491684302725,16657.239637516373,3,0.0,16.657239637516373,0.4700294721533356
33.31134238761845,27823.21734963736,3,0.0,27.82321734963736,0.20301567741028245
38.02508188730012,16778.47219722411,2,0.0,16.778472197224108,0.21560044762981093
62.25910691887656,17116.33686013938,4,0.0,17.11633686013938,0.3893690039897637
34.47994426812644,10301.590710339964,4,0.0,10.301590710339964,0.10379944721569084
26.81362282767681,35000.8891887675,2,0.0,35.000889188767495,0.235622701689686
46.95366564783421,18160.4006143819,6,0.0,18.1604006143819,0.14586067772831204
66.6800482563606,24126.0903950464,1,0.0,24.1260903950464,1.0375589200980597
54.1935494270986,13121.652872472268,3,1.7499655299436534,13.121652872472268,0.3045422988904526
47.64318084464698,27391.110758252675,3,0.0,27.391110758252676,0.3571676727649559
23.05317767607996,15048.436548083644,4,0.0,15.048436548083645,0.0753912056156233
49.98037578835682,20519.80177497456,4,0.0,20.51980177497456,0.2625776433392415
69.48280020542168,34163.49706020467,6,6.805195415024879,34.16349706020467,0.5815796804817263
25.284368792299247,32708.1531010898,1,0.0,32.7081531010898,0.25228537656977346
44.95314192291431,21785.174829465388,4,0.0,21.785174829465387,0.22261389569247253
63.62339974025368,9099.133640632655,2,0.0,9.099133640632655,0.4817655628207191
56.51996812321863,98361.55298881064,4,0.0,98.36155298881064,3.4432720862474495
54.244818531753936,52729.45438505639,5,2.5714680153988456,52.72945438505639,0.6653789449550411
54.52917236732968,31613.433261117207,4,0.0,31.61343326111721,0.43839866905062813
36.69353986342727,15114.32289325992,2,0.0,15.114322893259919,0.19448686803634022
33.266775901753654,20810.31214737448,5,0.0,20.81031214737448,0.11077136647343494
60.08678008488271,16785.820398632928,2,0.0,16.78582039863293,0.5247886814312049
60.1258965233174,41436.93739113462,5,0.0,41.43693739113462,0.6032433002828588
63.08776056616539,25115.77579528891,1,0.0,25.11577579528891,0.9244353384096867
65.48850873293651,14882.154220924422,2,0.0,14.882154220924422,0.6166237315660114
44.58980474076877,17406.908566228376,4,0.0,17.406908566228378,0.19264801420471253
44.07884732373438,38584.04281036638,2,0.0,38.58404281036638,0.525609755531042
59.51134930627231,49023.199459812575,3,0.0,49.023199459812574,1.0950779002341897
51.79812440044379,47295.28003905735,1,0.0,47.295280039057346,1.1325942450444526
54.50227761740057,32161.1998873515,4,0.8604600043888516,32.1611998873515,0.445100387651801
59.38121881067725,19412.79309488909,1,0.0,19.41279309488909,0.6721790931628697
64.28027777451345,4355.710785500506,2,0.880774258132552,4.355710785500506,0.4297375449607045
35.57574815627986,25554.78893450435,0,2.2676877570927787,25.55478893450435,0.37653728009018045
37.53031353727709,22006.33445298842,1,0.0,22.00633445298842,0.3008573359745485
22.88706087172519,23623.35329563685,3,0.0,23.62335329563685,0.11773374523998328
48.07056733180104,22628.120314607742,4,0.0,22.62812031460774,0.25881756006506834
19.86899823743059,11348.818482416513,0,2.5780192981495182,11.348818482416513,0.1311413832048091
42.21109694288793,29106.135661994427,8,0.0,29.106135661994426,0.11226528064260757
46.21752100479398,30215.43474320293,3,6.2496691668418975,30.21543474320293,0.3667014070065087
32.90014511067079,30982.239224208188,3,4.581598315067896,30.982239224208186,0.2193027827527382
48.72332954958856,35358.30223160112,3,0.0,35.35830223160112,0.47256726033812646
19.58601299683057,29792.91291189147,1,0.0,29.79291291189147,0.18388988088020689
19.94210581495915,17943.53737430302,4,0.0,17.94353737430302,0.07247136250632602
60.77522915430223,21259.9771273566,3,0.0,21.2599771273566,0.5055463254480329
36.72991335338567,23053.25915929668,3,0.0,23.05325915929668,0.20225744417886493
24.607146657898006,23245.102055737407,3,0.0,23.245102055737405,0.12477863554228794
45.15664952284983,36283.15373096148,3,0.0,36.28315373096148,0.4206685368898171
58.03966476112777,30388.95127744188,2,0.0,30.38895127744188,0.7235382564493064
29.222693429835843,62234.93143884375,2,0.0,62.23493143884375,0.5826181764437326
50.390304742588015,66385.53663277373,3,0.0,66.38553663277372,1.2691852849440532
22.438068179675938,22921.366542098876,3,0.0,22.921366542098877,0.11323825340392042
20.6874495007676,3234.6377612145816,5,0.0,3.234637761214582,0.039598948889420754
45.630440841543695,40880.81794282839,1,5.110622114895097,40.88081794282839,0.730171569947119
46.113026323725535,16811.38863233764,1,3.20374348908912,16.81138863233764,0.3644754556475624
51.14635487790674,14753.830737775152,3,0.0,14.753830737775152,0.2827060150677193
55.7567493535784,18047.769135206112,2,0.0,18.047769135206114,0.4575531551894145
68.7443081320518,17618.036837919142,4,0.0,17.618036837919142,0.5132929253281063
44.84761811166216,29915.586316668145,3,0.0,29.915586316668143,0.3439259359307508
34.79373659294479,10099.913217208954,3,0.0,10.099913217208954,0.12736939214052628
59.34968212797259,12850.520908191604,1,0.0,12.850520908191603,0.5525333414952203
32.08327706562786,26149.341227185527,2,0.0,26.149341227185527,0.22407619299696593
40.82651387669308,30075.675924085965,5,0.0,30.075675924085964,0.19778350702721625
22.07973182979783,30356.648166538,2,5.759490313801591,30.356648166538,0.1696229014451292
19.31823865760379,14860.795659307882,3,0.0,14.86079565930788,0.0786121315040675
68.05771756325211,13505.701051133232,2,0.0,13.505701051133231,0.6565382042729326
61.470966266634704,17097.415369871906,3,0.0,17.097415369871907,0.4595097892059136
54.19065871687229,24833.190801405766,1,0.0,24.833190801405767,0.6404282759311114
39.26555310954203,46292.65946517445,4,0.0,46.29265946517445,0.36629398317891165
27.011304643683975,7913.151547313654,2,0.0,7.913151547313654,0.10630959072117904
26.134726218896475,19724.87131070779,3,0.0,19.72487131070779,0.11954069446877628
31.01263070455896,11312.468228653244,1,0.0,11.312468228653245,0.16843471436127117
46.559786564718266,9641.950115869871,1,0.0,9.641950115869871,0.2999785913428526
55.15898798040324,35720.438918696695,1,0.0,35.72043891869669,0.9198938419755646
52.33026358932202,28920.68283751511,3,0.0,28.92068283751511,0.45148556136591855
32.55656264118903,27576.431561625534,0,5.059796063579559,27.576431561625533,0.3540015842615447
67.6529945944861,34909.4526073372,2,0.0,34.9094526073372,1.2190601723347176
56.37063966817996,17329.067132272026,2,0.0,17.329067132272026,0.4591202209269314
46.82641073059284,17741.844807017224,3,0.0,17.741844807017223,0.2595455354447207
49.80947880418631,65700.7295295303,5,0.0,65.7007295295303,0.8176936600309173
39.819203246245074,19471.6428408982,3,0.5892527706322931,19.4716428408982,0.2059825209313376
30.882011454060187,31810.956597827702,5,0.0,31.8109565978277,0.13946104784118918
36.5105792898656,22096.85943693449,5,0.0,22.09685943693449,0.1311591773159469
57.4079977441472,8741.794211699298,1,0.0,8.741794211699299,0.45228466461148226
18.748461408747303,7924.27013599052,5,0.0,7.92427013599052,0.042089800624418666
24.035777306359645,16489.974844135075,3,0.0,16.489974844135073,0.09978781553959959
20.392137385131143,37348.5969838372,0,0.0,37.3485969838372,0.28972262013349875
20.11789772058645,32667.82175864603,4,0.0,32.66782175864603,0.11298218251577938
62.48395036857237,34788.37583079143,2,0.0,34.78837583079143,0.9862086822218907
54.59020868776123,13446.53741378294,6,0.0,13.44653741378294,0.17253672988943392
42.65703911254092,49411.39008202111,1,0.0,49.411390082021114,0.8342784331009744
23.08737635385208,13596.305085301428,2,0.0,13.59630508530143,0.10742836653811184
43.56402550607528,24499.603171866835,1,0.0,24.499603171866834,0.4131688016250771
42.62053208058941,21912.748178362577,2,0.0,21.912748178362577,0.30218552643427044
27.00649723532079,20192.43058893071,4,0.0,20.192430588930712,0.10299792268965478
40.5602857603746,43014.6514978544,5,0.0,43.0146514978544,0.28726704450244356
38.72224618866342,15482.176529129263,1,0.0,15.482176529129264,0.2601029822129817
50.02420509871526,11217.130213286968,6,0.0,11.217130213286968,0.13434162771927796
51.02486984511748,22247.78524530646,7,0.0,22.24778524530646,0.15916799876036977
20.355808508146318,18035.307310345117,2,0.0,18.035307310345118,0.1097757830445786
37.4798559605765,119215.90543168488,2,0.0,119.21590543168487,4.408760379147369
50.54471561714029,30892.037333957072,6,0.0,30.892037333957074,0.24597609366641185
44.16308544616456,17949.718518820046,4,0.0,17.949718518820045,0.19243745077521657
62.53747174179276,12990.118284124652,5,0.0,12.990118284124652,0.2858195108078785
52.25206884418514,8602.9099794899,2,0.0,8.6029099794899,0.30016451864519766
